"Date","Apple","Huawei","Unknown","Xiaomi","Oppo","Samsung","BBK","Vivo","Mobicel","Hisense","Meizu","Nokia","Google","Coolpad","Lenovo","ZTE","HTC","OnePlus","Sony","Honor","LeEco","Gionee","Realme","Smartisan","White Label","LG","Motorola","K-Touch","RIM","China Mobile","QiKU","Meisu","Alcatel","Asus","Lava","Konka","Redmi","360","Other"
2010-04,6.23,0,0,0,0,2.37,0,0,0,0,0,85.89,0.06,0,0,0,0.02,0,4.05,0,0,0,0,0,0,0.08,0.2,0,0.92,0,0,0,0,0,0,0,0,0,0.19
2010-05,5.91,0,0,0,0,2.39,0,0,0,0,0,86.28,0.08,0,0,0,0.02,0,3.93,0,0,0,0,0,0,0.06,0.17,0,0.95,0,0,0,0,0,0,0,0,0,0.21
2010-06,6.05,0,0,0,0,2.39,0,0,0,0,0,86.77,0.09,0,0,0,0.02,0,3.47,0,0,0,0,0,0,0.07,0.15,0,0.83,0,0,0,0,0,0,0,0,0,0.17
2010-07,6,0,0,0,0,2.52,0,0,0,0,0,86.88,0.1,0,0,0,0.02,0,3.44,0,0,0,0,0,0,0.07,0.16,0,0.63,0,0,0,0,0,0,0,0,0,0.19
2010-08,5.76,0,0,0,0,2.65,0,0,0,0,0,87.36,0.07,0,0,0,0.01,0,3.22,0,0,0,0,0,0,0.08,0.21,0,0.5,0,0,0,0,0,0,0,0,0,0.16
2010-09,5.65,0,0,0,0,2.6,0,0,0,0,0,87.56,0.06,0,0,0,0.01,0,2.97,0,0,0,0,0,0,0.07,0.24,0,0.71,0,0,0,0,0,0,0,0,0,0.13
2010-10,6.68,0,0,0,0,2.6,0,0,0,0,0,86.44,0.06,0,0,0,0.01,0,2.98,0,0,0,0,0,0,0.07,0.29,0,0.74,0,0,0,0,0,0,0,0,0,0.13
2010-11,8.73,0,0,0,0,2.54,0,0,0,0,0,84.4,0.05,0,0,0,0,0,3.07,0,0,0,0,0,0,0.1,0.27,0,0.67,0,0,0,0,0,0,0,0,0,0.16
2010-12,12.61,0,0,0,0,2.75,0,0,0,0,0,80.26,0.09,0,0,0,0,0,2.97,0,0,0,0,0,0,0.1,0.24,0,0.75,0,0,0,0,0,0,0,0,0,0.22
2011-01,14.47,0,0,0,0,2.45,0,0,0,0,0,79.05,0.08,0,0,0,0.01,0,2.65,0,0,0,0,0,0,0.09,0.22,0,0.78,0,0,0,0,0,0,0,0,0,0.2
2011-02,16.39,0,0,0,0,2.36,0,0,0,0,0,77.47,0.1,0,0,0,0.01,0,2.47,0,0,0,0,0,0,0.08,0.2,0,0.71,0,0,0,0,0,0,0,0,0,0.2
2011-03,18.36,0,0,0,0,2.5,0,0,0,0,0,75.54,0.13,0,0,0,0.02,0,2.29,0,0,0,0,0,0,0.07,0.18,0,0.69,0,0,0,0,0,0,0,0,0,0.21
2011-04,18.67,0,0,0,0,2.52,0,0,0,0,0,75.3,0.13,0,0,0,0.05,0,2.23,0,0,0,0,0,0,0.05,0.18,0,0.69,0,0,0,0,0,0,0,0,0,0.17
2011-05,20.42,0,0,0,0,2.77,0,0,0,0,0,73.46,0.13,0,0,0,0.06,0,2.14,0,0,0,0,0,0,0.05,0.2,0,0.61,0,0,0,0,0,0,0,0,0,0.17
2011-06,20.41,0,0,0,0,3.04,0,0,0,0,0,73.4,0.16,0,0,0,0.09,0,2.01,0,0,0,0,0,0,0.05,0.14,0,0.52,0,0,0,0,0,0,0,0,0,0.19
2011-07,20.92,0,0,0,0,3.19,0,0,0,0,0,72.63,0.24,0,0,0,0.06,0,2.01,0,0,0,0,0,0,0.06,0.14,0,0.61,0,0,0,0,0,0,0,0,0,0.15
2011-08,22.28,0,0,0,0,3.34,0,0,0,0,0,71.12,0.33,0,0,0,0.11,0,1.85,0,0,0,0,0,0,0.05,0.14,0,0.62,0,0,0,0,0,0,0,0,0,0.16
2011-09,22.46,0,0,0,0,3.12,0,0,0,0,0,70.69,0.36,0,0,0,0.3,0,1.99,0,0,0,0,0,0,0.05,0.15,0,0.68,0,0,0,0,0,0,0,0,0,0.19
2011-10,19.61,0,0,0,0,3.01,0,0,0,0,0,58.89,0.32,0,0,0,14.08,0,1.74,0,0,0,0,0,0,0.75,0.79,0,0.62,0,0,0,0,0,0,0,0,0,0.2
2011-11,21.95,0,0,0,0,3.04,0,0,0,0,0,52.73,0.43,0,0,0,15.68,0,1.52,0,0,0,0,0,0,0.8,2.9,0,0.7,0,0,0,0,0,0,0,0,0,0.25
2011-12,17.77,0,0,0,0,4.41,0,0,0,0,0,59.99,0.51,0,0,0,10.64,0,2.04,0,0,0,0,0,0,0.91,2.92,0,0.66,0,0,0,0,0,0,0,0,0,0.15
2012-01,19.04,0,0,0,0,4.82,0,0,0,0,0,58.71,0.4,0,0,0,10.73,0,1.98,0,0,0,0,0,0,0.95,2.63,0,0.6,0,0,0,0,0,0,0,0,0,0.15
2012-02,20.2,0,0,0,0,5.1,0,0,0,0,0,55.61,0.23,0,0,0,12.27,0,2,0,0,0,0,0,0,1.01,2.86,0,0.57,0,0,0,0,0,0,0,0,0,0.14
2012-03,22.56,0.64,23.41,0,0,4.16,0,0,0,0,0,26.88,0.3,0,0,0,15.27,0,1.83,0,0,0,0,0,0,1.11,3.18,0,0.52,0,0,0,0,0,0,0,0,0,0.14
2012-04,14.22,2.35,51.88,0,0,3.51,0,0,0,0,0,14.84,0.39,0,0,0.27,8.61,0,1.05,0,0,0,0,0,0,0.66,1.82,0,0.33,0,0,0,0,0,0,0,0,0,0.07
2012-05,11.23,2.35,54.77,0,0,5.82,0,0,0,0,0,12.11,0.41,0,0,2.05,7.84,0,0.86,0,0,0,0,0,0,0.56,1.55,0,0.27,0,0,0,0.04,0,0,0,0,0,0.16
2012-06,15.98,3.67,34.06,1.8,0,8.8,0,0,0,0,0,14.74,0.68,0,1.2,2.62,11.69,0,1.36,0,0,0,0,0,0,0.76,2.04,0,0.31,0,0,0,0.05,0,0,0,0,0,0.23
2012-07,20.86,4.27,29.28,3.23,0,9.52,0,0,0,0,0,11.75,0.65,0,2.7,2.68,10.47,0,1.44,0,0,0,0,0,0,0.84,1.89,0,0.19,0,0,0,0.04,0,0,0,0,0,0.22
2012-08,15.22,4.86,33.21,3.09,0,10.49,0,0,0,0,0,10.84,0.62,0,3.26,3.32,10.3,0,1.59,0,0,0,0,0,0,0.83,1.97,0,0.16,0,0,0,0.03,0,0,0,0,0,0.21
2012-09,12.73,5.45,34.89,2.67,0,10.2,0,0,0,0,0,11.5,0.55,0,3.92,3.98,9.28,0,1.51,0,0,0,0,0,0,0.94,2.03,0,0.14,0,0,0,0.04,0,0,0,0,0,0.18
2012-10,12.34,5.85,35.82,2.65,0,10.62,0,0,0,0,0,10.42,0.56,0,4.28,3.96,8.86,0,1.41,0,0,0,0,0,0,0.91,1.98,0,0.14,0,0,0,0.03,0,0,0,0,0,0.16
2012-11,14.1,6.18,35.34,3.07,0,11.35,0,0,0,0,0,8.47,0.63,0,4.28,3.47,8.52,0,1.46,0,0,0,0,0,0,0.8,1.97,0,0.15,0,0,0,0.04,0,0,0,0,0,0.17
2012-12,15.56,7.57,34.07,3.46,0,12.42,0,0,0,0,0,4.24,0.64,0,5.11,3.78,8.79,0,1.32,0,0,0,0,0,0,0.79,1.95,0,0.12,0,0,0,0.04,0,0,0,0,0,0.17
2013-01,8.64,7.1,43.7,2.4,0,12.61,0,0,0,0,0,1.6,0.44,0,6.28,5.17,8.38,0,1.04,0,0,0,0,0,0,0.89,1.53,0.01,0.04,0,0,0,0.03,0,0,0,0,0,0.13
2013-02,16.38,6.37,33.33,3.34,0,14.15,0,0,0,0,0,6.55,0.46,0,4.07,3.25,6.96,0,1.7,0,0,0,0,0,0,0.84,1.6,0.71,0.11,0,0,0,0.03,0,0,0,0,0,0.15
2013-03,14.76,6.48,31.79,4,0.09,15.37,0.24,0,0,0.03,0,6.32,0.49,0,4.16,3.57,6.69,0,2.4,0,0,0,0,0,0,0.96,1.52,0.78,0.11,0,0,0,0.03,0,0,0,0,0,0.21
2013-04,15.75,6.51,30.02,4.39,0.15,15.9,0.31,0,0,0.06,0,5.72,0.54,0.72,3.86,3.45,6.58,0,2.35,0,0,0,0,0,0,0.92,1.66,0.75,0.12,0,0,0,0.03,0,0,0,0,0,0.21
2013-05,16.2,6.45,29.97,4.09,0.21,15.67,0.3,0,0,0.07,0,5.05,0.77,1.56,3.99,3.5,6.22,0,2.26,0,0,0,0,0,0,0.88,1.62,0.81,0.12,0,0,0,0.02,0,0,0,0,0,0.23
2013-06,17.74,6.75,29.37,4.08,0.25,15.77,0.31,0,0,0.08,0,3.81,0.6,1.76,4.36,3.51,6.06,0,2.02,0,0,0,0,0,0,0.79,1.49,0.9,0.12,0,0,0,0.02,0,0,0,0,0,0.22
2013-07,18.51,7.29,29.36,3.68,0.36,15.02,0.36,0,0,0.07,0,3.73,0.58,2.17,4.95,3.6,5.35,0,1.41,0,0,0,0,0,0,0.83,1.21,1.11,0.11,0,0,0,0.03,0,0,0,0,0,0.27
2013-08,14.18,7.28,34.57,3.17,0.32,13.74,0.29,0,0,0.08,0,4.91,0.49,2.22,5.43,3.52,5.14,0,1.14,0,0,0,0,0,0,0.76,1.15,1.2,0.11,0,0,0,0.03,0,0,0,0,0,0.28
2013-09,17.63,7.14,31.65,3.45,0.27,14.46,0.24,0,0,0.07,0,5.71,0.56,1.91,4.41,3.02,5.04,0,1.18,0,0,0,0,0,0,0.82,1.07,0.87,0.14,0,0,0,0.04,0,0,0,0,0,0.31
2013-10,20.68,7.09,29.4,3.46,0.23,14.97,0.2,0,0,0.04,0,5.51,0.63,1.71,3.88,2.78,5.15,0,1.13,0,0,0,0,0,0,0.88,1.03,0.69,0.17,0,0,0,0.03,0,0,0,0,0,0.33
2013-11,20.9,7.16,22.2,6.03,0.38,18.69,0.28,0,0,0.3,0.71,5.23,0.6,1.76,3.74,2.65,4.8,0,1.17,0,0,0.04,0,0,0,0.83,0.94,0.75,0.18,0,0,0,0.16,0,0,0.05,0,0,0.45
2013-12,21.01,7.32,22,6.45,0.38,18.97,0.3,0,0,0.32,0.88,4.75,0.54,1.83,3.76,2.58,4.64,0,1.15,0,0,0.05,0,0,0,0.78,0.88,0.63,0.16,0,0,0,0.17,0,0,0.05,0,0,0.4
2014-01,22.44,7.6,21.14,6.51,0.39,18.82,0.33,0,0,0.33,0.8,4.11,0.54,2.08,3.88,2.57,4.32,0,1.22,0,0,0.04,0,0,0,0.76,0.77,0.61,0.15,0,0,0,0.19,0,0,0.05,0,0,0.36
2014-02,23.52,7.64,20.13,6.36,0.35,19.74,0.35,0,0,0.34,0.87,3.27,0.65,2.24,3.83,2.49,3.89,0,1.41,0,0,0.04,0,0,0,0.73,0.74,0.66,0.13,0,0,0,0.24,0,0,0.06,0,0,0.32
2014-03,23.45,8.03,21.04,6.26,0.39,20.13,0.38,0,0,0.36,0.8,2.14,0.65,2.38,3.93,2.32,3.75,0,1.32,0,0,0.03,0,0,0,0.68,0.7,0.61,0.11,0,0,0,0.26,0,0,0.05,0,0,0.23
2014-04,23.36,8.18,20.15,7.26,0.47,19.78,0.54,0,0,0.34,0.82,2.1,0.63,2.45,3.96,2.2,3.59,0,1.51,0,0,0.05,0,0,0,0.64,0.66,0.61,0.1,0,0,0,0.27,0,0,0.07,0,0,0.25
2014-05,24.53,8.02,19.42,7.54,0.61,19.75,0.69,0,0,0.27,0.82,1.95,0.63,2.71,3.51,2.18,3.43,0,1.55,0,0,0.05,0,0,0,0.62,0.56,0.54,0.09,0,0,0,0.25,0,0,0.06,0,0,0.23
2014-06,23.6,8.34,21.34,7.51,0.68,18.91,0.74,0,0,0.26,0.72,1.78,0.49,3.08,3.54,2.27,3.2,0,1.32,0,0,0.06,0,0,0,0.56,0.47,0.53,0.09,0,0,0,0.23,0,0,0.06,0,0,0.2
2014-07,22.65,8.52,22.76,7.95,0.74,18.44,0.75,0,0,0.22,0.69,1.59,0.46,3.36,3.54,2.12,2.96,0,1.2,0,0,0.05,0,0,0,0.49,0.41,0.56,0.06,0,0,0,0.24,0.01,0,0.06,0,0,0.17
2014-08,21.81,8.66,23.94,8.73,0.71,17.79,0.85,0,0,0.19,0.73,1.44,0.44,3.51,3.31,2.02,2.75,0,1.11,0,0,0.05,0,0,0,0.46,0.38,0.56,0.06,0,0,0,0.26,0.03,0,0.06,0,0,0.17
2014-09,22.35,8.86,20.42,10.63,1.39,17.76,1.1,0,0,0.18,1.33,1.56,0.43,3.34,2.82,1.91,2.7,0.1,1.18,0,0,0.04,0,0,0,0.5,0.34,0.47,0.07,0,0,0,0.19,0.04,0,0.04,0,0,0.21
2014-10,21.3,8.95,18.33,13.34,1.69,17.44,1.62,0,0,0.17,1.61,1.4,0.55,3.46,2.78,1.85,2.51,0.11,1.08,0,0,0.05,0,0,0,0.51,0.3,0.45,0.06,0,0,0,0.18,0.04,0,0.04,0,0,0.18
2014-11,20.69,9.44,17.94,14.08,2.13,16.53,2.11,0,0,0.15,1.53,1.21,0.6,3.61,2.81,1.84,2.32,0.12,1.05,0,0,0.14,0,0,0,0.46,0.26,0.46,0.06,0.02,0,0,0.18,0.04,0,0.05,0,0,0.15
2014-12,20.87,9.58,13.11,15.67,2.8,17.93,2.66,0,0,0.13,1.7,1.15,0.82,3.53,2.91,1.89,2.22,0.13,1.06,0,0,0.16,0,0,0,0.43,0.25,0.44,0.06,0.1,0,0,0.15,0.04,0,0.04,0,0,0.19
2015-01,21.81,9.72,11.33,15.96,3.04,18.1,2.9,0,0,0.13,1.98,1.18,0.46,3.53,2.78,1.9,2.12,0.14,1.05,0,0,0.18,0,0,0,0.41,0.25,0.42,0.05,0.1,0,0,0.16,0.04,0,0.04,0,0,0.24
2015-02,22.72,9.62,11.81,16.14,3.12,16.98,2.79,0,0,0.14,2.11,1.02,0.42,3.63,2.66,1.86,2.01,0.13,1.01,0,0,0.18,0,0,0,0.39,0.21,0.43,0.04,0.09,0,0,0.16,0.04,0,0.04,0,0,0.25
2015-03,23.69,9.6,12.4,15.58,3.42,15.93,2.98,0,0,0.12,2.26,0.99,0.62,3.6,2.51,1.67,1.87,0.14,0.9,0,0,0.19,0,0,0,0.35,0.18,0.39,0.05,0.1,0,0,0.14,0.04,0,0.04,0,0,0.25
2015-04,25.13,9.47,13.36,14.59,3.56,14.99,3.1,0,0,0.11,2.32,0.92,0.68,3.54,2.46,1.52,1.66,0.12,0.85,0,0,0.21,0,0,0,0.32,0.16,0.35,0.05,0.11,0,0,0.13,0.04,0,0.04,0,0,0.23
2015-05,24.11,9.57,15.53,14.45,3.95,13.75,3.51,0,0,0.09,2.15,0.81,0.43,3.74,2.49,1.49,1.54,0.11,0.72,0,0,0.24,0,0,0,0.26,0.14,0.39,0.04,0.11,0,0,0.13,0.03,0,0.04,0,0,0.22
2015-06,25.5,9.59,15.89,14.22,3.62,13.1,3.29,0,0,0.09,2.43,0.89,0.19,3.63,2.33,1.4,1.48,0.12,0.75,0,0,0.21,0,0,0,0.26,0.15,0.36,0.03,0.08,0,0,0.13,0.04,0,0.03,0,0,0.2
2015-07,24.92,9.33,18.82,14.04,3.64,11.6,3.46,0,0,0.07,2.15,0.77,0.18,3.78,2.45,1.31,1.32,0.11,0.6,0,0,0.2,0,0,0,0.24,0.11,0.36,0.05,0.08,0,0,0.14,0.03,0,0.04,0,0,0.19
2015-08,25.29,9.67,16.47,14.92,4.66,10.41,4.39,0,0,0.07,2.52,0.63,0.16,3.72,2.38,1.22,1.2,0.1,0.54,0,0,0.33,0,0,0.12,0.21,0.11,0.34,0.03,0.09,0,0,0.15,0.03,0,0.04,0,0,0.19
2015-09,25.24,10.97,12.3,15.43,5.35,11.57,4.98,0,0,0.06,2.91,0.6,0.19,3.33,2.21,1.2,1.25,0.1,0.59,0,0,0.48,0,0,0.2,0.22,0.1,0.27,0.04,0.08,0,0,0.09,0.03,0,0.03,0,0,0.18
2015-10,23.84,11.51,12.59,15.3,5.55,11.89,5.08,0.04,0,0.06,2.75,0.6,0.2,3.4,2.25,1.17,1.24,0.09,0.54,0,0,0.53,0,0,0.25,0.2,0.09,0.26,0.05,0.14,0,0,0.1,0.03,0,0.03,0,0,0.2
2015-11,24.91,11.67,12.96,14.52,5.32,11.68,4.84,0.06,0,0.05,2.84,0.61,0.26,3.21,2.11,1.14,1.22,0.1,0.57,0,0,0.52,0,0,0.28,0.21,0.09,0.24,0.08,0.18,0,0,0.08,0.03,0,0.03,0,0,0.2
2015-12,23.76,11.79,13.78,14.21,5.34,11.72,5.08,0.07,0,0.05,2.79,0.75,0.39,3.03,2.06,1.17,1.19,0.1,0.56,0,0,0.51,0,0,0.37,0.24,0.1,0.2,0.25,0.19,0,0,0.08,0.05,0,0.03,0,0,0.16
2016-01,23.14,12.1,14.92,13.77,5.4,11.18,5.04,0.07,0,0.05,2.78,0.81,0.46,2.97,1.96,1.22,1.19,0.1,0.55,0,0,0.52,0,0,0.42,0.27,0.09,0.19,0.31,0.21,0,0,0.08,0.05,0,0.03,0,0,0.15
2016-02,23.75,12.09,16.18,13.3,5.3,10.36,4.97,0.07,0,0.05,2.76,0.72,0.43,2.82,1.87,1.31,1.1,0.1,0.49,0,0,0.54,0,0,0.49,0.24,0.09,0.19,0.28,0.23,0,0,0.07,0.04,0,0.03,0,0,0.14
2016-03,21.98,13.01,17.9,13.21,5.51,10.31,5.14,0.07,0,0.04,2.78,0.44,0.19,2.78,1.8,1.38,0.98,0.07,0.34,0,0,0.58,0,0,0.54,0.17,0.08,0.17,0.04,0.23,0,0,0.06,0.03,0,0.03,0,0,0.13
2016-04,21.77,12.9,18.67,12.54,5.12,9.77,5,0.07,0,0.04,2.82,0.76,0.52,2.61,1.78,1.31,1.12,0.09,0.5,0,0,0.59,0,0,0.6,0.27,0.07,0.14,0.42,0.23,0,0,0.07,0.05,0,0.03,0,0,0.13
2016-05,22.43,12.98,19.27,11.69,4.85,9.53,4.74,0.07,0,0.03,2.73,0.97,0.75,2.34,1.7,1.2,1.17,0.12,0.6,0,0,0.52,0,0,0.6,0.35,0.07,0.12,0.66,0.23,0,0,0.05,0.08,0,0.03,0,0,0.12
2016-06,21.08,13.41,22.05,11.38,4.85,9.02,4.86,0.07,0,0.03,2.76,0.67,0.48,2.37,1.69,1.21,0.98,0.09,0.43,0,0,0.59,0,0,0.68,0.25,0.07,0.13,0.36,0.25,0,0,0.06,0.05,0,0.03,0,0,0.11
2016-07,19.89,13.88,25.14,10.78,4.72,8.26,4.91,0.07,0,0.03,2.7,0.47,0.32,2.37,1.6,1.2,0.9,0.07,0.32,0,0,0.6,0,0,0.74,0.19,0.06,0.12,0.18,0.25,0,0,0.06,0.03,0,0.04,0,0,0.11
2016-08,21.37,14.84,26.08,10.2,4.17,8.18,4.44,0.07,0,0.03,2.59,0.27,0.16,2.11,1.46,1.2,0.71,0.06,0.23,0,0,0.48,0,0,0.65,0.12,0.07,0.11,0.03,0.21,0,0,0.05,0.02,0,0.03,0,0,0.09
2016-09,24.05,14.81,26.68,9.27,3.63,7.93,3.83,0.06,0,0.02,2.47,0.24,0.12,1.82,1.32,1.13,0.68,0.06,0.21,0,0,0.43,0,0,0.58,0.12,0.07,0.09,0.03,0.2,0,0,0.03,0.02,0,0.03,0,0,0.09
2016-10,24.07,15.05,26.67,10.26,3.34,7.33,4.02,0.06,0,0.01,2.4,0.21,0.13,1.67,1.24,1.06,0.68,0.05,0.2,0,0,0.37,0,0,0.55,0.13,0.06,0.08,0.04,0.17,0,0,0.03,0.02,0,0.03,0,0,0.07
2016-11,24.06,14.52,23.67,11.8,3.29,7.42,4.99,0.05,0,0.01,2.56,0.39,0.35,1.5,1.21,1.01,0.73,0.11,0.33,0,0.19,0.34,0,0,0.52,0.22,0.06,0.08,0.23,0.15,0,0,0.04,0.04,0,0.03,0,0,0.08
2016-12,27.21,14.6,19.22,11.51,5.08,7,5.95,0.04,0,0.01,2.62,0.18,0.18,1.35,1.1,0.97,0.53,0.13,0.21,0,0.65,0.31,0,0,0.46,0.1,0.05,0.07,0.01,0.14,0,0.16,0.02,0.03,0,0.03,0,0,0.08
2017-01,25.23,15.8,14.74,11.73,7.74,7.42,7.57,0.04,0.08,0.01,2.69,0.16,0.18,1.25,1.06,0.95,0.53,0.16,0.21,0,0.89,0.43,0,0,0.44,0.09,0.05,0.07,0.01,0.14,0,0.17,0.02,0.02,0,0.03,0,0,0.08
2017-02,24.73,16.89,11.35,11.61,8.99,7.24,7.76,0.04,1.9,0.01,2.68,0.15,0.12,1.12,0.96,0.92,0.46,0.19,0.18,0,0.92,0.52,0,0.05,0.51,0.1,0.05,0.07,0.01,0.12,0.09,0.15,0.02,0.02,0,0.03,0,0,0.08
2017-03,26.89,16.95,10.63,10.82,9.15,6.66,7.38,0.03,2.05,0.01,2.82,0.14,0.11,1.04,0.91,0.99,0.41,0.2,0.16,0,0.87,0.49,0,0.06,0.49,0.1,0.07,0.06,0.01,0.11,0.09,0.15,0.02,0.02,0,0.02,0,0,0.1
2017-04,43.69,12.98,8.12,8.23,7.15,5.14,5.74,0.02,1.77,0.01,2.18,0.1,0.07,0.75,0.66,0.77,0.29,0.15,0.13,0,0.68,0.35,0,0.04,0.36,0.07,0.06,0.05,0.01,0.08,0.07,0.12,0.01,0.01,0,0.02,0,0,0.08
2017-05,28.19,17.11,9.5,10.39,9.46,6.43,7.38,0.03,2.56,0.01,2.67,0.13,0.1,0.92,0.8,0.98,0.35,0.2,0.16,0,0.86,0.5,0,0.04,0.45,0.1,0.08,0.05,0.04,0.1,0.09,0.15,0.02,0.02,0,0.02,0,0,0.1
2017-06,21.49,19.13,10.21,11.02,10.63,6.44,8.12,0.03,3.1,0.01,3.04,0.13,0.09,0.96,0.89,1.06,0.38,0.23,0.18,0,0.93,0.59,0,0.04,0.47,0.11,0.09,0.06,0.03,0.1,0.09,0.17,0.02,0.02,0,0.03,0,0,0.13
2017-07,20.71,19.29,10.48,10.85,11.09,6.03,8.35,0.03,3.58,0.01,2.94,0.11,0.11,0.94,0.85,1.01,0.37,0.22,0.18,0,0.89,0.58,0,0.04,0.48,0.1,0.11,0.05,0.04,0.1,0.08,0.16,0.02,0.02,0,0.03,0,0,0.14
2017-08,20.86,19.28,10.92,10.4,11.93,5.93,7.86,0.03,3.92,0.01,2.64,0.13,0.12,0.83,0.75,0.93,0.33,0.21,0.16,0,0.85,0.54,0,0.03,0.48,0.1,0.12,0.05,0.04,0.09,0.08,0.15,0.02,0.02,0,0.03,0,0,0.15
2017-09,21.98,19.6,10.47,10,12.32,5.77,7.32,0.02,4.28,0.01,2.46,0.12,0.11,0.68,0.65,0.89,0.3,0.24,0.16,0,0.84,0.47,0,0.05,0.43,0.1,0.15,0.04,0.03,0.07,0.08,0.14,0.02,0.02,0,0.03,0,0,0.15
2017-10,20.61,19.85,10.36,9.67,13.62,5.82,7.18,0.02,4.8,0.02,2.29,0.16,0.11,0.75,0.62,0.82,0.29,0.31,0.16,0,0.72,0.48,0,0.1,0.45,0.1,0.13,0.03,0.04,0.07,0.07,0.13,0.02,0.02,0,0.03,0,0,0.13
