"Date","Apple","Huawei","Unknown","Xiaomi","Oppo","Samsung","BBK","Vivo","Mobicel","Hisense","Meizu","Nokia","Google","Coolpad","Lenovo","ZTE","HTC","OnePlus","Sony","Honor","LeEco","Gionee","Realme","Smartisan","White Label","LG","Motorola","K-Touch","RIM","China Mobile","QiKU","Meisu","Alcatel","Asus","Lava","Konka","Redmi","360","Other"
2017-11,19.86,20.37,10.49,9.89,13.62,5.72,6.98,0.02,5.23,0.02,2.21,0.17,0.09,0.72,0.6,0.81,0.28,0.32,0.14,0,0.71,0.45,0,0.13,0.36,0.1,0.14,0.03,0.03,0.08,0.06,0.12,0.02,0.02,0,0.03,0,0.05,0.14
2017-12,19.64,20.65,10.59,9.92,13.35,5.22,7.12,0.02,5.78,0.02,2.24,0.15,0.11,0.57,0.58,0.78,0.27,0.32,0.15,0,0.75,0.44,0,0.16,0.34,0.09,0.13,0.03,0.03,0.08,0.07,0.12,0.02,0.03,0.01,0.03,0,0.08,0.12
2018-01,19.27,20.69,10.87,9.44,14.17,5.12,6.9,0.02,6.06,0.02,2.03,0.14,0.12,0.66,0.56,0.79,0.22,0.32,0.14,0,0.75,0.4,0,0.17,0.3,0.09,0.14,0.03,0.03,0.07,0.06,0.11,0.02,0.02,0.03,0.03,0,0.08,0.13
2018-02,20.04,20.57,11.06,9.55,13.44,4.96,6.41,0.02,6.07,0.02,1.97,0.13,0.13,0.94,0.51,0.86,0.23,0.32,0.14,0,0.94,0.36,0,0.19,0.3,0.09,0.14,0.02,0.04,0.06,0.06,0.1,0.02,0.02,0.08,0.02,0,0.07,0.12
2018-03,21.29,20.01,11.44,9.26,12.48,5.11,6.5,0.02,6.86,0.02,1.83,0.14,0.13,0.46,0.45,0.77,0.21,0.34,0.15,0,0.75,0.36,0,0.2,0.28,0.11,0.18,0.02,0.06,0.05,0.06,0.1,0.02,0.03,0.1,0.02,0,0.07,0.12
2018-04,22.13,20.21,10.27,9.8,12.58,4.67,6.27,0.01,7.16,0.03,1.87,0.13,0.12,0.38,0.38,0.73,0.2,0.4,0.13,0.08,0.75,0.35,0,0.27,0.25,0.08,0.14,0.02,0.03,0.05,0.06,0.09,0.01,0.02,0.1,0.02,0,0.07,0.1
2018-05,22.78,21.08,8.57,9.71,13.39,4.45,6.07,0.01,7.61,0.03,1.77,0.13,0.09,0.31,0.37,0.62,0.18,0.43,0.12,0.12,0.52,0.32,0,0.3,0.23,0.07,0.15,0.02,0.02,0.04,0.1,0.08,0.01,0.02,0.11,0.01,0,0.06,0.1
2018-06,21.96,22.18,7.96,9.62,13.07,4.36,5.76,0.01,7.56,0.03,1.79,0.14,0.09,0.5,0.41,0.62,0.17,0.44,0.12,0.12,0.48,0.29,0,0.3,0.21,0.08,0.17,0.02,0.03,0.04,1.11,0.07,0.01,0.02,0.11,0.01,0,0.07,0.11
2018-07,21.3,21.92,9.2,9.72,12.98,4.13,5.72,0.01,8.55,0.03,1.71,0.15,0.09,0.38,0.36,0.6,0.17,0.42,0.12,0.12,0.47,0.31,0,0.28,0.22,0.09,0.17,0.01,0.03,0.04,0.29,0.07,0.02,0.01,0.11,0.02,0,0.06,0.11
2018-08,21.3,21.83,9.54,10.32,12.66,4.09,5.31,0.01,8.89,0.03,1.71,0.16,0.14,0.27,0.36,0.57,0.17,0.49,0.13,0.12,0.46,0.27,0,0.31,0.18,0.09,0.08,0.01,0.04,0.03,0.04,0.07,0.02,0.02,0.12,0.01,0,0.07,0.06
2018-09,24.09,22.87,7.15,11.96,11.24,4.23,4.53,0.01,8.2,0.02,1.52,0.16,0.21,0.19,0.34,0.5,0.15,0.73,0.17,0.09,0.43,0.22,0,0.34,0.12,0.08,0.03,0.01,0.03,0.02,0.04,0.06,0.01,0.02,0.09,0.01,0,0.06,0.06
2018-10,24.64,23.21,7.43,11.28,11.08,3.88,4.27,0.01,8.05,0.03,1.47,0.16,1,0.16,0.31,0.43,0.15,0.72,0.14,0.09,0.4,0.19,0,0.33,0.11,0.07,0.02,0.01,0.03,0.02,0.06,0.06,0.01,0.02,0.08,0.01,0,0.05,0.05
2018-11,24.98,22.5,7.81,10.61,11.41,3.6,4.24,0.01,8.46,0.02,1.33,0.17,1.46,0.17,0.28,0.45,0.13,0.65,0.12,0.09,0.37,0.19,0,0.31,0.11,0.07,0.1,0.01,0.03,0.02,0.03,0.05,0.01,0.01,0.09,0.01,0,0.05,0.05
2018-12,25.08,22.44,8.54,9.95,11.41,3.52,4.18,0,8.33,0.01,1.22,0.18,0.16,0.16,0.28,0.42,0.17,0.67,0.12,0.08,0.36,0.18,0,0.29,0.13,0.07,1.69,0.01,0.02,0.02,0.03,0.05,0.01,0.02,0.09,0.01,0,0.05,0.05
2019-01,24.79,23.02,9.12,11.09,11.04,3.49,3.74,0.01,7.58,0.02,1.12,0.16,0.17,0.29,0.32,0.55,0.32,0.68,0.14,0.08,0.32,0.19,0,0.28,0.13,0.06,0.93,0.01,0.02,0.02,0.02,0.04,0.01,0.02,0.09,0.01,0,0.03,0.07
2019-02,26.18,22.42,10.05,9.97,10.94,3.08,3.81,0.01,8.13,0.02,1.06,0.16,0.38,0.14,0.26,0.38,0.32,0.76,0.14,0.08,0.28,0.15,0,0.27,0.11,0.06,0.51,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.09,0.01,0,0.04,0.06
2019-03,25.75,23.37,10.21,10.03,10.48,3.18,4.16,0.01,7.85,0.02,1.03,0.19,0.38,0.12,0.24,0.32,0.25,0.96,0.14,0.09,0.26,0.14,0,0.29,0.09,0.07,0.06,0.01,0.02,0.02,0.02,0.03,0.01,0.02,0.08,0.01,0,0.03,0.06
2019-04,24.22,23.87,11.22,10.17,10.21,2.97,4.35,0,8.26,0.02,1.03,0.19,0.36,0.11,0.25,0.34,0.28,0.74,0.13,0.09,0.25,0.16,0,0.27,0.09,0.06,0.07,0.01,0.02,0.01,0.02,0.03,0,0.02,0.08,0.01,0,0.03,0.06
2019-05,25.02,23.43,11.22,10.29,9.56,2.8,4.1,0,7.8,0.01,0.99,0.19,1.51,0.11,0.25,0.31,0.29,0.8,0.13,0.08,0.23,0.11,0,0.25,0.08,0.05,0.07,0.01,0.05,0.02,0.02,0.03,0,0.02,0.07,0,0,0.03,0.06
2019-06,22.91,24.11,11.66,10.86,9.42,2.83,4.21,0,8.52,0.01,0.83,0.18,1.66,0.08,0.21,0.27,0.3,0.81,0.12,0.07,0.2,0.07,0,0.22,0.07,0.05,0.07,0,0.01,0.01,0.01,0.03,0,0.01,0.07,0,0,0.03,0.06
2019-07,20.87,23.48,13.01,10.34,8.6,2.62,4.47,0,9.38,2.65,0.69,0.14,1.41,0.06,0.18,0.22,0.12,0.67,0.06,0.06,0.19,0.06,0,0.41,0.07,0.03,0.02,0,0.01,0.01,0.01,0.02,0,0.01,0.07,0,0,0.02,0.03
2019-08,19.88,24.02,8.95,10.97,10.77,2.49,3.45,1.99,6.57,6.01,0.86,0.17,1.05,0.06,0.18,0.24,0.12,0.76,0.08,0.06,0.19,0.06,0.02,0.71,0.08,0.03,0.02,0,0.01,0.01,0.01,0.02,0,0.01,0.06,0.01,0,0.02,0.04
2019-09,19.91,21.49,11.1,7.97,10.51,2.18,3.34,2.25,6.47,10.3,0.65,0.19,0.98,0.03,0.15,0.16,0.1,0.6,0.06,0.05,0.12,0.05,0.06,1.03,0.04,0.03,0.01,0,0,0,0.01,0.02,0,0.01,0.06,0,0,0.01,0.03
2019-10,21.36,11.63,5.94,4.34,5.2,12.84,1.67,1.3,3.41,6.47,0.34,0.06,24.01,0.02,0.08,0.09,0.05,0.35,0.03,0.03,0.06,0.02,0.04,0.56,0.02,0.01,0.01,0,0,0,0,0.01,0,0,0.03,0,0,0.01,0.01
2019-11,15.95,21.47,12.78,7.87,7.82,2.14,2.71,2.44,5.69,16.25,0.56,0.11,0.74,0.03,0.17,0.17,0.11,0.72,0.07,0.14,0.11,0.04,0.09,1.6,0.04,0.03,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0.04,0,0,0.01,0.04
2019-12,15.93,22.85,12.56,7.73,7.75,2.16,2.52,2.44,5.12,16.45,0.59,0.13,0.56,0.03,0.18,0.17,0.13,0.73,0.07,0.15,0.11,0.03,0.1,1.26,0.04,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.04,0,0,0.01,0.04
2020-01,15.57,24.08,12.8,8.66,7.99,2.12,2.31,2.49,4.63,15.08,0.63,0.12,0.17,0.04,0.17,0.17,0.12,0.88,0.06,0.18,0.11,0.03,0.14,1.19,0.04,0.03,0.02,0,0,0.01,0.01,0.01,0,0.01,0.04,0,0,0.01,0.05
2020-02,16.37,26.52,11.14,9.39,8.96,2.21,2.51,2.98,5.04,10.76,0.62,0.12,0.18,0.03,0.18,0.19,0.11,0.9,0.07,0.23,0.11,0.03,0.2,0.95,0.04,0.03,0.01,0,0,0.01,0.01,0.01,0,0.01,0.04,0,0,0.01,0.03
2020-03,17.83,27.78,10.57,8.91,8.8,2.29,2.38,3.14,4.9,9.35,0.59,0.12,0.26,0.03,0.17,0.19,0.11,0.86,0.06,0.22,0.1,0.03,0.21,0.9,0.03,0.03,0.01,0,0,0.01,0,0.01,0,0.02,0.04,0,0,0.01,0.02
2020-04,19.44,27.56,10.66,8.97,8.52,2.38,2.31,3.2,4.73,8.23,0.6,0.12,0.16,0.03,0.17,0.18,0.13,0.89,0.08,0.22,0.09,0.03,0.21,0.84,0.03,0.04,0.02,0,0.01,0.01,0.01,0.01,0,0.03,0.04,0,0,0.01,0.02
2020-05,19.76,28.38,10.19,8.86,8.24,2.44,2.24,3.15,4.58,8.12,0.54,0.11,0.15,0.05,0.17,0.18,0.19,0.86,0.09,0.22,0.08,0.03,0.21,0.74,0.03,0.03,0.01,0,0,0.01,0.25,0.01,0,0.03,0.04,0.01,0,0.01,0.02
2020-06,20.68,29.58,9.96,8.5,7.27,2.7,2.06,3.07,4.41,7.91,0.51,0.11,0.14,0.02,0.16,0.16,0.28,0.92,0.26,0.21,0.06,0.02,0.21,0.65,0.02,0.04,0.01,0,0,0,0,0.01,0,0.03,0.04,0,0,0.01,0.02
2020-07,20.36,29.45,10.28,8.16,7.24,2.98,2.02,3.1,4.45,7.92,0.49,0.15,0.14,0.03,0.14,0.16,0.25,0.84,0.31,0.21,0.07,0.02,0.21,0.5,0.02,0.08,0.02,0,0.01,0,0.26,0.01,0,0.05,0.04,0,0,0,0.02
2020-08,18.55,31.33,10.69,8.44,7.26,2.73,1.98,3.12,4.34,7.91,0.49,0.11,0.2,0.02,0.14,0.16,0.16,0.84,0.19,0.22,0.06,0.02,0.23,0.56,0.02,0.05,0.01,0,0.01,0,0.05,0.01,0,0.03,0.04,0,0,0,0.02
2020-09,18.28,32.28,11.76,9.27,6.57,2.5,1.8,2.95,3.87,6.94,0.4,0.12,0.43,0.02,0.16,0.14,0.14,0.92,0.16,0.23,0.06,0.01,0.21,0.52,0.02,0.04,0.02,0,0.01,0,0.07,0,0,0.03,0.03,0,0,0,0.03
2020-10,18.68,34.94,10.51,9.86,6.62,2.44,1.82,2.93,2.72,5.88,0.4,0.11,0.42,0.02,0.16,0.14,0.13,0.99,0.09,0.2,0.06,0.02,0.22,0.44,0.02,0.04,0.01,0,0,0,0.02,0,0,0.03,0.02,0,0,0,0.03
2020-11,18.61,36.72,12.03,10.06,6.93,2.77,1.69,3.19,0,4.22,0.41,0.15,0.58,0.02,0.17,0.13,0.1,1,0.11,0.22,0.06,0.02,0.21,0.42,0.02,0.04,0.02,0,0,0,0.02,0,0,0.03,0,0.01,0,0,0.03
2020-12,18.38,39.15,10.63,9.53,7.14,2.6,1.56,5.62,0,1.84,0.38,0.1,0.6,0.02,0.15,0.14,0.14,0.94,0.1,0.21,0.06,0.02,0.23,0.31,0.01,0.03,0.03,0,0,0,0.01,0,0,0.03,0,0,0,0,0.03
2021-01,20.46,39.42,10.45,8.83,6.98,2.32,1.61,5.89,0,0.72,0.38,0.09,0.4,0.01,0.16,0.14,0.12,1.04,0.08,0.21,0.06,0.01,0.24,0.24,0.01,0.03,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0.02
2021-02,20.37,39.38,11.37,8.88,6.88,2.03,1.57,5.93,0,0.52,0.34,0.08,0.24,0.01,0.15,0.13,0.08,1.04,0.07,0.19,0.06,0.04,0.24,0.2,0.01,0.04,0.02,0,0.05,0,0,0.01,0,0.03,0,0,0,0.01,0.02
2021-03,22.34,39.12,11.6,8.23,6.24,2.08,1.42,5.57,0,0.47,0.31,0.08,0.21,0.01,0.15,0.11,0.09,0.99,0.07,0.19,0.06,0.02,0.23,0.2,0.01,0.03,0.03,0,0.06,0,0.01,0.01,0,0.03,0,0,0,0,0.02
2021-04,21.87,38.41,12.59,7.86,6.47,2.19,1.42,5.52,0,0.49,0.28,0.09,0.55,0.02,0.14,0.12,0.11,0.94,0.07,0.19,0.05,0.01,0.22,0.17,0.01,0.04,0.03,0,0.06,0,0.01,0,0,0.03,0,0,0,0,0.03
2021-05,20.45,35.42,19.55,7.07,5.71,2.11,1.27,5.14,0,0.32,0.26,0.08,0.57,0.01,0.13,0.11,0.09,0.88,0.09,0.17,0.04,0.01,0.19,0.15,0.01,0.03,0.02,0,0.06,0,0.01,0,0,0.03,0,0,0,0,0.01
2021-06,21.95,37.26,14.99,7.41,6.18,2,1.37,5.64,0,0.2,0.26,0.07,0.55,0.01,0.15,0.12,0.08,0.96,0.09,0.17,0.05,0.01,0.2,0.15,0.01,0.03,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2021-07,20.84,38.14,15.05,7.11,6.4,1.97,1.32,6.03,0,0.25,0.24,0.08,0.53,0.01,0.15,0.11,0.06,0.92,0.08,0.17,0.05,0.01,0.22,0.16,0.01,0.03,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0.01
2021-08,20.68,37.37,13.77,8.14,6.45,1.92,1.2,6.64,0,0.18,0.21,0.06,0.97,0.01,0.15,0.11,0.05,1.09,0.08,0.15,0.04,0.01,0.46,0.14,0.01,0.03,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0.01
2021-09,20.47,37.88,14.25,7.86,6.35,1.83,1.11,6.33,0,0.21,0.2,0.06,1.17,0.01,0.14,0.1,0.04,1.02,0.1,0.15,0.03,0.01,0.44,0.13,0.01,0.03,0.01,0,0,0,0.02,0,0,0.04,0,0,0,0,0.01
2021-10,18.99,36.33,15.65,7.12,6.17,1.78,1.06,6.36,0,0.19,0.19,0.05,1.11,0.01,0.13,0.11,0.02,0.95,0.14,0.15,2.85,0.01,0.41,0.13,0.01,0.03,0.01,0,0.01,0,0,0,0,0.03,0,0,0,0,0.01
2021-11,19.28,38.07,15.48,7.56,5.57,2.22,1.03,6.5,0,0.09,0.18,0.06,0.68,0.01,0.13,0.11,0.02,1.06,0.13,0.15,1.02,0,0.43,0.11,0.01,0.03,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2021-12,21.08,34.97,16.49,7.71,5.71,2.69,1.06,6.78,0,0.01,0.19,0.07,0.77,0.01,0.15,0.11,0.03,1.03,0.09,0.14,0.23,0.01,0.45,0.09,0.01,0.03,0.03,0,0.01,0,0.02,0,0,0.03,0,0,0,0,0.01
2022-01,20.84,33.04,15.06,9.4,6.72,2.43,1.06,7.13,0,0,0.2,0.06,0.93,0,0.14,0.11,0.02,1.15,0.17,0.38,0.2,0,0.6,0.08,0.01,0.03,0.06,0,0,0,0,0,0,0.04,0,0,0.11,0,0.01
2022-02,20.44,32.68,15.37,9.87,6.63,2.53,1.06,7.32,0,0,0.18,0.09,0.52,0,0.16,0.09,0.01,1.18,0.28,0.45,0.1,0.01,0.65,0.09,0.01,0.03,0.02,0,0.01,0,0,0,0,0.05,0,0,0.14,0,0.01
2022-03,20.27,34.61,14.82,9.39,5.97,3.11,0.91,6.72,0,0,0.17,0.08,0.63,0,0.16,0.09,0.01,1.16,0.45,0.43,0.08,0.01,0.62,0.08,0.01,0.03,0.01,0,0.01,0,0,0,0,0.05,0,0,0.13,0,0.01
2022-04,21.37,29.65,15.01,12.94,6,3.17,0.88,6.74,0,0,0.16,0.08,0.8,0.01,0.16,0.09,0.01,1.08,0.31,0.42,0.07,0.01,0.64,0.09,0.01,0.07,0.01,0,0,0,0,0,0,0.04,0,0,0.14,0,0.01
2022-05,23.36,30.98,14.93,11.06,5.64,2.48,0.86,6.67,0,0,0.17,0.06,0.64,0,0.19,0.08,0.01,1.16,0.14,0.45,0.04,0.01,0.65,0.09,0.01,0.11,0.02,0,0,0,0,0,0,0.04,0,0,0.14,0,0.01
2022-06,23.96,29.71,15.54,10.54,5.86,2.35,0.83,6.87,0,0,0.17,0.06,0.92,0,0.19,0.09,0.02,1.14,0.13,0.46,0.04,0,0.68,0.07,0.01,0.13,0.02,0,0,0,0,0,0,0.04,0,0,0.14,0,0.01
2022-07,29.02,25.97,16.37,8.75,6.27,2.01,0.91,7.4,0,0,0.11,0.04,0.55,0,0.15,0.07,0.01,0.81,0.14,0.39,0.03,0,0.63,0.04,0.01,0.13,0.02,0,0,0,0,0,0,0.03,0,0,0.1,0,0
2022-08,23.4,28.08,17.56,11.41,5.56,2.51,0.86,6.68,0,0,0.15,0.04,0.77,0,0.17,0.09,0.02,1.03,0.09,0.48,0.03,0,0.63,0.07,0.01,0.17,0.02,0,0,0,0,0,0,0.04,0,0,0.13,0,0.01
2022-09,24.31,29.14,17.26,10.39,5.1,2.22,0.76,6.46,0,0,0.15,0.1,0.81,0,0.19,0.09,0.02,1.17,0.08,0.57,0.03,0,0.66,0.07,0.01,0.21,0.03,0,0,0,0,0,0,0.05,0,0,0.13,0,0.01
2022-10,25.85,28.32,16.52,10.66,4.8,2.32,0.72,6.3,0,0,0.14,0.05,0.68,0.01,0.2,0.09,0.03,1.25,0.1,0.59,0.12,0,0.74,0.07,0,0.22,0.03,0,0,0,0,0,0,0.05,0,0,0.12,0,0.02
2022-11,25.82,26.71,18.26,10.13,5.25,1.91,0.7,6.41,0,0,0.14,0.05,0.71,0.01,0.21,0.09,0.02,1.17,0.15,0.52,0.48,0,0.74,0.05,0.01,0.24,0.04,0,0,0,0,0,0,0.05,0,0,0.11,0,0.01
2022-12,28.2,23.48,21.19,8.71,5.91,1.66,0.64,5.67,0,0,0.12,0.02,1.47,0.01,0.16,0.1,0.01,0.94,0.05,0.62,0.03,0,0.57,0.05,0.01,0.21,0.01,0,0,0,0,0,0,0.04,0,0,0.11,0,0
2023-01,23.92,26.35,20.79,9.31,5.48,2.23,0.82,6.35,0,0,0.15,0.04,1.46,0.01,0.18,0.09,0.03,1.01,0.08,0.58,0.04,0,0.58,0.06,0.01,0.27,0.02,0,0,0,0,0,0,0.04,0,0,0.1,0,0.01
2023-02,21.85,26.09,25.06,7.14,5.53,1.63,0.84,8.15,0,0,0.09,0.03,0.7,0.01,0.14,0.06,0.02,0.85,0.04,0.55,0.03,0,0.61,0.05,0,0.26,0.02,0,0,0,0,0,0,0.03,0,0,0.1,0,0.14
2023-03,23.61,24.4,23.5,8.06,5.15,2.06,0.74,7.87,0,0,0.08,0.04,1.12,0,0.15,0.06,0.01,0.95,0.04,0.51,0.02,0,0.69,0.05,0,0.27,0.03,0,0,0,0,0,0,0.03,0,0,0.1,0,0.44
2023-04,34.66,20.89,17.97,8.57,4.4,1.78,0.5,6.02,0,0,0.09,0.04,1.65,0,0.19,0.06,0.02,1.02,0.06,0.43,0.02,0,0.68,0.05,0,0.23,0.08,0,0,0,0,0,0,0.03,0,0,0.09,0,0.45
2023-05,22.8,24.17,21.89,9.76,6.32,2,0.61,5.98,0,0,0.1,0.03,2.69,0.01,0.21,0.08,0.01,1.07,0.39,0.65,0.02,0,0.61,0.05,0.01,0.27,0.15,0,0,0,0,0,0,0.03,0,0,0.06,0,0.01
2023-06,20.48,24.52,26.69,8.78,5.28,1.82,0.69,6.81,0,0,0.08,0.03,1.4,0.01,0.17,0.08,0.01,0.86,0.37,0.87,0.02,0,0.64,0.04,0.02,0.28,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-07,21.6,23.02,28.15,8.11,5.08,1.54,0.71,6.64,0,0,0.08,0.04,1.61,0.01,0.18,0.08,0.01,0.72,0.72,0.78,0.02,0,0.58,0.03,0.02,0.23,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0.01
2023-08,22.81,23.44,26.31,8.72,4.95,1.39,0.67,6.25,0,0,0.07,0.04,1.75,0.01,0.21,0.08,0.02,0.77,0.74,0.8,0.02,0,0.6,0.04,0.02,0.25,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-09,24.98,22.59,26.42,8.54,4.35,1.38,0.58,5.8,0,0,0.07,0.03,1.86,0,0.2,0.07,0.01,0.8,0.61,0.74,0.02,0,0.6,0.03,0.01,0.23,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-10,23.36,22.68,25.21,9.74,4.52,1.38,0.57,5.87,0,0,0.06,0.03,2.49,0,0.21,0.07,0.02,0.98,0.75,1.13,0.02,0,0.59,0.04,0.01,0.22,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0.01
2023-11,21.8,22.81,23.11,11.84,4.78,1.45,0.55,6.14,0,0,0.06,0.02,2.18,0,0.22,0.1,0.01,1.22,1.05,1.57,0.02,0,0.68,0.04,0.01,0.26,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0.01
2023-12,22.37,23.08,21.13,12.91,4.7,1.39,0.55,5.97,0,0,0.07,0.02,2.45,0,0.26,0.09,0.02,1.16,1.21,1.57,0.02,0,0.67,0.04,0.01,0.26,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0.01
2024-01,25.04,22.18,21.02,12.69,4.42,1.29,0.51,5.72,0,0,0.06,0.03,2.29,0,0.26,0.09,0.02,1.15,0.56,1.71,0.02,0,0.61,0.03,0.02,0.22,0.01,0,0,0,0,0,0,0.05,0,0,0,0,0.02
2024-02,24.48,20.88,22.92,12.07,4.62,1.26,0.55,5.72,0,0,0.06,0.03,2.09,0.01,0.29,0.1,0.01,1.06,0.84,2.12,0.01,0,0.54,0.04,0.01,0.22,0.01,0,0,0,0,0,0,0.04,0,0,0,0,0.03
2024-03,24.39,19.99,23.61,12.09,4.24,1.28,0.49,5.68,0,0,0.06,0.03,2.79,0.01,0.27,0.1,0.01,1.12,0.86,2.03,0.01,0,0.57,0.03,0.02,0.23,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0.02
2024-04,22.4,20.59,21.02,13.02,5.78,1.28,0.51,6.37,0,0,0.05,0.03,2.4,0.01,0.24,0.1,0.01,1.36,1.06,2.76,0.01,0,0.64,0.03,0.02,0.22,0.02,0,0,0,0,0,0,0.03,0,0,0,0,0.02
2010-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
